id, name, activity, createdAt, updatedAt
66684,wow-ctmods,Not Available,2008-12-19,2012-2-23
66685,wow-deviled,Not Available,2008-12-19,2012-2-23
66689,wow-gadget,Not Available,2008-12-19,2012-2-23
66695,wow-nikto,Not Available,2008-12-19,2012-2-23
66697,wow-p3lim,Not Available,2008-12-19,2012-2-23
66699,wow-reloaded,Not Available,2008-12-19,2012-2-23
66704,wow-wt,Not Available,2008-12-19,2012-2-23
66709,cnrabit,Not Available,2008-12-19,2012-2-23
66726,horseshoe,Not Available,2008-12-19,2012-2-23
66736,marmon-test1,Not Available,2008-12-19,2012-2-23
66758,kscode,Not Available,2008-12-19,2012-2-23
66762,qsi-java-reference,Not Available,2008-12-19,2012-2-23
66768,dot-files,Not Available,2008-12-19,2012-2-23
66772,geometrygui,Not Available,2008-12-19,2012-2-23
66781,latex-composer,Not Available,2008-12-19,2012-2-23
66788,methofichetp,Not Available,2008-12-19,2012-2-23
66794,plutothesis,Not Available,2008-12-19,2012-2-23
66805,texfor04math,Not Available,2008-12-19,2012-2-23
66818,g-a-t-e,Not Available,2008-12-19,2012-2-23
66819,graph-java-puf,Not Available,2008-12-19,2012-2-23
66821,jiffy-framwork,Not Available,2008-12-19,2012-2-23
66839,stardust-mathlib,Not Available,2008-12-19,2012-2-23
66841,swtjfacesamples,Not Available,2008-12-19,2012-2-23
66842,usblink,Not Available,2008-12-19,2012-2-23
66848,antprog,Not Available,2008-12-19,2012-2-23
66857,cinsige,Not Available,2008-12-19,2012-2-23
66873,ds-mmo,Not Available,2008-12-19,2012-2-23
66874,dwc-classes,Not Available,2008-12-19,2012-2-23
66877,easymailandsurf,Not Available,2008-12-19,2012-2-23
66878,ebookcollection,Not Available,2008-12-19,2012-2-23
66884,fgui,Not Available,2008-12-19,2012-2-23
66886,functionparser,Not Available,2008-12-19,2012-2-23
66888,gwt-delphi,Not Available,2008-12-19,2012-2-23
66899,lxutils,Not Available,2008-12-19,2012-2-23
66903,mochittosvn,Not Available,2008-12-19,2012-2-23
66913,rawfpcjs,Not Available,2008-12-19,2012-2-23
66924,teamup,Not Available,2008-12-19,2012-2-23
66927,toudi,Not Available,2008-12-19,2012-2-23
66936,yeyanbo-delphi-test,Not Available,2008-12-19,2012-2-23
66945,cruise-manager,Not Available,2008-12-19,2012-2-23
66952,google-contacts-manager,Not Available,2008-12-19,2012-2-23
66953,hso-manager,Not Available,2008-12-19,2012-2-23
66955,lexicon-manager,Not Available,2008-12-19,2012-2-23
66964,password-manager,Not Available,2008-12-19,2012-2-23
66974,rk-document-manager,Not Available,2008-12-19,2012-2-23
66977,skins-manager,Not Available,2008-12-19,2012-2-23
66983,testng-testsuite-manager,Not Available,2008-12-19,2012-2-23
66987,url-manager,Not Available,2008-12-19,2012-2-23
67005,django-emmet,Not Available,2008-12-19,2012-2-23
67011,efishstudio,Not Available,2008-12-19,2012-2-23
67017,grail-soc,Not Available,2008-12-19,2012-2-23
67029,objecthive,Not Available,2008-12-19,2012-2-23
67042,ubiquitos,Not Available,2008-12-19,2012-2-23
67049,lagacms,Not Available,2008-12-19,2012-2-23
67067,games-for-android,Not Available,2008-12-19,2012-2-23
67077,pinball-swe,Not Available,2008-12-19,2012-2-23
67107,murcielago-project,Not Available,2008-12-19,2012-2-23
67113,pyspkrec,Not Available,2008-12-19,2012-2-23
67114,runestone2008team5,Not Available,2008-12-19,2012-2-23
67122,speechmental,Not Available,2008-12-19,2012-2-23
67123,speechsu,Not Available,2008-12-19,2012-2-23
67132,alda,Not Available,2008-12-19,2012-2-23
67133,ams-player,Not Available,2008-12-19,2012-2-23
67135,bonestorm,Not Available,2008-12-19,2012-2-23
67148,mcb,Not Available,2008-12-19,2012-2-23
67151,napalm-player,Not Available,2008-12-19,2012-2-23
67156,ouverta,Not Available,2008-12-19,2012-2-23
67161,technobaseplayer,Not Available,2008-12-19,2012-2-23
67173,feed-pet,Not Available,2008-12-19,2012-2-23
67174,feed-processor,Not Available,2008-12-19,2012-2-23
67182,mashup-xianggenw-feed-mushup,Not Available,2008-12-19,2012-2-23
67184,albumartwidget,Not Available,2008-12-19,2012-2-23
67189,burrp-widget-plugin,Not Available,2008-12-19,2012-2-23
67194,facebook-widget,Not Available,2008-12-19,2012-2-23
67197,frontino,Not Available,2008-12-19,2012-2-23
67198,fwidgets,Not Available,2008-12-19,2012-2-23
67204,krakbase,Not Available,2008-12-19,2012-2-23
67207,mensa-widget,Not Available,2008-12-19,2012-2-23
67235,cwingcontrol,Not Available,2008-12-19,2012-2-23
67242,jqvalidate,Not Available,2008-12-19,2012-2-23
67245,moolidate,Not Available,2008-12-19,2012-2-23
67247,phatboyg,Not Available,2008-12-19,2012-2-23
67253,url-validation,Not Available,2008-12-19,2012-2-23
67256,7tv,Not Available,2008-12-19,2012-2-23
67257,aov,Not Available,2008-12-19,2012-2-23
67262,copensearch,Not Available,2008-12-19,2012-2-23
67271,flux-enterprise,Not Available,2008-12-19,2012-2-23
67272,folder2hyperlinks,Not Available,2008-12-19,2012-2-23
67280,intranenvoy,Not Available,2008-12-19,2012-2-23
67281,intranetexiarena,Not Available,2008-12-19,2012-2-23
67283,intranetiipc,Not Available,2008-12-19,2012-2-23
67287,lacoursabois,Not Available,2008-12-19,2012-2-23
67302,roleintranet,Not Available,2008-12-19,2012-2-23
67304,s-gas-company,Not Available,2008-12-19,2012-2-23
67315,Belle,Not Available,2008-12-19,2012-2-23
67330,FileCloset,Not Available,2008-12-19,2012-2-23
67331,Kexis,Not Available,2008-12-19,2012-2-23
67334,ketm-gg,Not Available,2008-12-19,2012-2-23
67336,hiv-ce-model,Not Available,2008-12-19,2012-2-23
67340,Be Filesystem (BeFS) driver,Not Available,2008-12-19,2012-2-23
67341,mashup-internalcrm-model,Not Available,2008-12-19,2012-2-23
67342,model-ii,Not Available,2008-12-19,2012-2-23
67343,TAS Movie Editor,Not Available,2008-12-19,2012-2-23
67351,zaapt-contrib,Not Available,2008-12-19,2012-2-23
67352,kenosis,Not Available,2008-12-19,2012-2-23
67362,Keen CRM/ERP,Not Available,2008-12-19,2012-2-23
67364,Tax Code Software,Not Available,2008-12-19,2012-2-23
67367,idea-prototype-module,Not Available,2008-12-19,2012-2-23
67372,jaas-web-module,Not Available,2008-12-19,2012-2-23
67373,kdgame,Not Available,2008-12-19,2012-2-23
67379,TaxonGrab,Not Available,2008-12-19,2012-2-23
67394,atap5,Not Available,2008-12-19,2012-2-23
67396,bitfox,Not Available,2008-12-19,2012-2-23
67399,kbox,Not Available,2008-12-19,2012-2-23
67401,KBoard Forum,Not Available,2008-12-19,2012-2-23
67407,tcl-fastcgi,Not Available,2008-12-19,2012-2-23
67409,Beautifier: Flexible Syntax Highlighter,Not Available,2008-12-19,2012-2-23
67411,Tcl-SQL,Not Available,2008-12-19,2012-2-23
67414,yk40,Not Available,2008-12-19,2012-2-23
67416,aspiration,Not Available,2008-12-19,2012-2-23
67418,Kaya Engine,Not Available,2008-12-19,2012-2-23
67420,Katy,Not Available,2008-12-19,2012-2-23
67422,fhdtest,Not Available,2008-12-19,2012-2-23
67428,FilmOrga,Not Available,2008-12-19,2012-2-23
67433,tclwebtest,Not Available,2008-12-19,2012-2-23
67436,Beanie,Not Available,2008-12-19,2012-2-23
67441,pinaka,Not Available,2008-12-19,2012-2-23
67443,pxbioc,Not Available,2008-12-19,2012-2-23
67444,TCP-LP module for Linux 2.6.x,Not Available,2008-12-19,2012-2-23
67448,FilterProxy,Not Available,2008-12-19,2012-2-23
67451,tcp2com,Not Available,2008-12-19,2012-2-23
67458,3gp-converter,Not Available,2008-12-19,2012-2-23
67461,TCP Simple Gateway,Not Available,2008-12-19,2012-2-23
67462,anaa,Not Available,2008-12-19,2012-2-23
67463,andmaxcodes,Not Available,2008-12-19,2012-2-23
67468,iValidator Test Framework,Not Available,2008-12-19,2012-2-23
67478,XMLPipeDB,Not Available,2008-12-19,2012-2-23
67489,dpaint,Not Available,2008-12-19,2012-2-23
67490,tinydns data converter,Not Available,2008-12-19,2012-2-23
67492,Limbas,Not Available,2008-12-19,2012-2-23
67501,heshka,Not Available,2008-12-19,2012-2-23
67503,Beowulf Design Rules,Not Available,2008-12-19,2012-2-23
67507,Bdns,Not Available,2008-12-19,2012-2-23
67517,BSDSAR,Not Available,2008-12-19,2012-2-23
67526,dpss,Not Available,2008-12-19,2012-2-23
67530,Linsys IPSec Tool,Not Available,2008-12-19,2012-2-23
67532,SmartPalm,Not Available,2008-12-19,2012-2-23
67534,ESX Healthcheck Script,Not Available,2008-12-19,2012-2-23
67536,tunx,Not Available,2008-12-19,2012-2-23
67538,SmartPost,Not Available,2008-12-19,2012-2-23
67565,Lightweight RDF,Not Available,2008-12-19,2012-2-23
67568,linux-router-project lr101,Not Available,2008-12-19,2012-2-23
67574,geoanalysis,Not Available,2008-12-19,2012-2-23
67580,Java State Machine Framework,Not Available,2008-12-19,2012-2-23
67584,Linux Progress Patch and its Themes,Not Available,2008-12-19,2012-2-23
67587,KnockKnock - Port Knocking for Windows,Not Available,2008-12-19,2012-2-23
67592,artemisa,Not Available,2008-12-19,2012-2-23
67615,GROSX,Not Available,2008-12-19,2012-2-23
67620,ntbotb,Not Available,2008-12-19,2012-2-23
67628,pubshelf,Not Available,2008-12-19,2012-2-23
67631,rainbow4firebug,Not Available,2008-12-19,2012-2-23
67638,goem,Not Available,2008-12-19,2012-2-23
67641,Goose command-line Google search utility,Not Available,2008-12-19,2012-2-23
67647,emusql,Not Available,2008-12-19,2012-2-23
67666,tunnelling,Not Available,2008-12-19,2012-2-23
67671,bolsatrabajoupn,Not Available,2008-12-19,2012-2-23
67672,ccams,Not Available,2008-12-19,2012-2-23
67697,jfluent,Not Available,2008-12-19,2012-2-23
67699,GorillaScript,Not Available,2008-12-19,2012-2-23
67701,Gorilla War,Not Available,2008-12-19,2012-2-23
67704,lightweight-jdbc,Not Available,2008-12-19,2012-2-23
67706,macduff,Not Available,2008-12-19,2012-2-23
67709,mockjdbc,Not Available,2008-12-19,2012-2-23
67711,Goron Webserver,Not Available,2008-12-19,2012-2-23
67719,GoSamba,Not Available,2008-12-19,2012-2-23
67723,pool2,Not Available,2008-12-19,2012-2-23
67728,summer-jdbc,Not Available,2008-12-19,2012-2-23
67730,tinypool,Not Available,2008-12-19,2012-2-23
67732,GOBLIN graph library,Not Available,2008-12-19,2012-2-23
67733,tomcat-user-loader,Not Available,2008-12-19,2012-2-23
67734,vofficejava,Not Available,2008-12-19,2012-2-23
67742,bobdotexesprograms,Not Available,2008-12-19,2012-2-23
67745,Cobel Engine,Not Available,2008-12-19,2012-2-23
67748,The GOSSiP Project,Not Available,2008-12-19,2012-2-23
67758,iitcs450,Not Available,2008-12-19,2012-2-23
67763,lanamp,Not Available,2008-12-19,2012-2-23
67765,linuxsi,Not Available,2008-12-19,2012-2-23
67766,lullabyos,Not Available,2008-12-19,2012-2-23
67770,nemonico,Not Available,2008-12-19,2012-2-23
67774,onyxkernel,Not Available,2008-12-19,2012-2-23
67776,petridish,Not Available,2008-12-19,2012-2-23
67780,smartboot,Not Available,2008-12-19,2012-2-23
67797,PrIMe Data Management,Not Available,2008-12-19,2012-2-23
67800,bjlili,Not Available,2008-12-19,2012-2-23
67804,chaoticjoy,Not Available,2008-12-19,2012-2-23
67834,wxCL,Not Available,2008-12-19,2012-2-23
67842,wxMathPlot,Not Available,2008-12-19,2012-2-23
67855,pixelapollo,Not Available,2008-12-19,2012-2-23
67869,simplekeepit,Not Available,2008-12-19,2012-2-23
67877,ZR36067 NT Driver (Iomega Buz),Not Available,2008-12-19,2012-2-23
67884,amazon4jsf,Not Available,2008-12-19,2012-2-23
67890,crudaiola,Not Available,2008-12-19,2012-2-23
67891,pyWorlds,Not Available,2008-12-19,2012-2-23
67895,flickr4jsf,Not Available,2008-12-19,2012-2-23
67898,P2P-Radio,Not Available,2008-12-19,2012-2-23
67903,gpasman,Not Available,2008-12-19,2012-2-23
67917,jsf-course-eteg,Not Available,2008-12-19,2012-2-23
67932,jsf-utils,Not Available,2008-12-19,2012-2-23
67941,jsfformjaxb,Not Available,2008-12-19,2012-2-23
67950,Portable Mobile Military ESB forerunner,Not Available,2008-12-19,2012-2-23
67952,DBD::PO,Not Available,2008-12-19,2012-2-23
67969,nojs,Not Available,2008-12-19,2012-2-23
67970,OVINET,Not Available,2008-12-19,2012-2-23
67977,overfhlow,Not Available,2008-12-19,2012-2-23
67980,pojojop,Not Available,2008-12-19,2012-2-23
67982,dbExpress Plus for Delphi and Kylix,Not Available,2008-12-19,2012-2-23
67983,posts4all,Not Available,2008-12-19,2012-2-23
67987,General Purpose EDitor,Not Available,2008-12-19,2012-2-23
67988,pruebajsf,Not Available,2008-12-19,2012-2-23
67994,Outlook to iCal Export Utility,Not Available,2008-12-19,2012-2-23
67995,sgerich,Not Available,2008-12-19,2012-2-23
68001,daPhoque,Not Available,2008-12-19,2012-2-23
68002,springjsf,Not Available,2008-12-19,2012-2-23
68008,Generic PHP Framework,Not Available,2008-12-19,2012-2-23
68011,thorobase,Not Available,2008-12-19,2012-2-23
68016,youtube4jsf,Not Available,2008-12-19,2012-2-23
68020,dbishell,Not Available,2008-12-19,2012-2-23
68023,Dan s Tuner,Not Available,2008-12-19,2012-2-23
68028,contaqcenter,Not Available,2008-12-19,2012-2-23
68030,grapery,Not Available,2008-12-19,2012-2-23
68033,imsservices,Not Available,2008-12-19,2012-2-23
68039,DBMail Admin,Not Available,2008-12-19,2012-2-23
68041,DAna - The Connect4 Network game,Not Available,2008-12-19,2012-2-23
68043,DBMix Digital Audio Mixing System,Not Available,2008-12-19,2012-2-23
68044,pcsc-ctapi-wrapper,Not Available,2008-12-19,2012-2-23
68047,otfeed-patches,Not Available,2008-12-19,2012-2-23
68049,s-i-p,Not Available,2008-12-19,2012-2-23
68051,GPGrelay,Not Available,2008-12-19,2012-2-23
68054,OSSM,Not Available,2008-12-19,2012-2-23
68056,sipfs,Not Available,2008-12-19,2012-2-23
68059,sipphone,Not Available,2008-12-19,2012-2-23
68062,sipsimulator,Not Available,2008-12-19,2012-2-23
68064,A library for parsing PalmOS PDB files,Not Available,2008-12-19,2012-2-23
68074,osscart,Not Available,2008-12-19,2012-2-23
68080,whitelassi,Not Available,2008-12-19,2012-2-23
68086,aposs,Not Available,2008-12-19,2012-2-23
68089,Daitrix,Not Available,2008-12-19,2012-2-23
68093,dv-scene-maker,Not Available,2008-12-19,2012-2-23
68095,exiforganizer,Not Available,2008-12-19,2012-2-23
68097,getcanon,Not Available,2008-12-19,2012-2-23
68098,OSPlan,Not Available,2008-12-19,2012-2-23
68101,pdfplayground,Not Available,2008-12-19,2012-2-23
68113,Python GPIB-USB 82357A Interface,Not Available,2008-12-19,2012-2-23
68115,PDIS XPath,Not Available,2008-12-19,2012-2-23
68117,pdnmesh Finite Element program,Not Available,2008-12-19,2012-2-23
68120,DBSchools,Not Available,2008-12-19,2012-2-23
68123,Database Spell Checker and Data Migrator,Not Available,2008-12-19,2012-2-23
68126,Open Source in Education,Not Available,2008-12-19,2012-2-23
68132,GPilotS,Not Available,2008-12-19,2012-2-23
68133,PEAR::QuickTime,Not Available,2008-12-19,2012-2-23
68138,albertnogues-joomla,Not Available,2008-12-19,2012-2-23
68146,PEAR Custom Session Handler for PHP4,Not Available,2008-12-19,2012-2-23
68150,Gpiv,Not Available,2008-12-19,2012-2-23
68153,Gpiv-tools,Not Available,2008-12-19,2012-2-23
68159,joomla-themes,Not Available,2008-12-19,2012-2-23
68162,gpkg,Not Available,2008-12-19,2012-2-23
68168,OSDL Data Center Linux,Not Available,2008-12-19,2012-2-23
68172,IBM OSD initiator,Not Available,2008-12-19,2012-2-23
68173,209chatroom,Not Available,2008-12-19,2012-2-23
68176,SQL Server DB Compare and Synchronize,Not Available,2008-12-19,2012-2-23
68184,oscMall System,Not Available,2008-12-19,2012-2-23
68188,archimade,Not Available,2008-12-19,2012-2-23
68192,dc3dd,Not Available,2008-12-19,2012-2-23
68197,DCAM Server,Not Available,2008-12-19,2012-2-23
68200,D2V Reports,Not Available,2008-12-19,2012-2-23
68201,auctionsystemmanager,Not Available,2008-12-19,2012-2-23
68202,D2R MAP Processor,Not Available,2008-12-19,2012-2-23
68209,D2Au3,Not Available,2008-12-19,2012-2-23
68211,cenfunlib,Not Available,2008-12-19,2012-2-23
68224,GNUsound,Not Available,2008-12-19,2012-2-23
68226,Pendulum,Not Available,2008-12-19,2012-2-23
68228,GPLIGC,Not Available,2008-12-19,2012-2-23
68229,classtyle,Not Available,2008-12-19,2012-2-23
68234,pennylender,Not Available,2008-12-19,2012-2-23
68236,cs452fall,Not Available,2008-12-19,2012-2-23
68243,D/ELTA,Not Available,2008-12-19,2012-2-23
68253,date-picker,Not Available,2008-12-19,2012-2-23
68257,Covalence RPG Engine,Not Available,2008-12-19,2012-2-23
68259,czech dev,Not Available,2008-12-19,2012-2-23
68261,CrewOrion,Not Available,2008-12-19,2012-2-23
68263,CBACK Orion,Not Available,2008-12-19,2012-2-23
68265,Orion Clients,Not Available,2008-12-19,2012-2-23
68268,Original Gamer s Client,Not Available,2008-12-19,2012-2-23
68275,euroleague-gadgets,Not Available,2008-12-19,2012-2-23
68277,eve-log,Not Available,2008-12-19,2012-2-23
68291,PerfSuite,Not Available,2008-12-19,2012-2-23
68302,fyneworks,Not Available,2008-12-19,2012-2-23
68317,DEAD PROJECT,Not Available,2008-12-19,2012-2-23
68321,PerlSETI,Not Available,2008-12-19,2012-2-23
68325,Perl Web Server,Not Available,2008-12-19,2012-2-23
68327,horarisrenfe,Not Available,2008-12-19,2012-2-23
68332,CyberIM,Not Available,2008-12-19,2012-2-23
68333,iandeth,Not Available,2008-12-19,2012-2-23
68334,Perpege,Not Available,2008-12-19,2012-2-23
68335,Perseus  Art and Archaeology Module,Not Available,2008-12-19,2012-2-23
68337,iis-log-view,Not Available,2008-12-19,2012-2-23
68341,Perseus  Java Hopper,Not Available,2008-12-19,2012-2-23
68343,ORBframe,Not Available,2008-12-19,2012-2-23
68345,Persian Mobile Dictionary,Not Available,2008-12-19,2012-2-23
68352,gnuProload,Not Available,2008-12-19,2012-2-23
68353,Orb Add-Ons,Not Available,2008-12-19,2012-2-23
68354,GProc,Not Available,2008-12-19,2012-2-23
68355,javachord,Not Available,2008-12-19,2012-2-23
68356,Current Comparative Table,Not Available,2008-12-19,2012-2-23
68373,lanwizard,Not Available,2008-12-19,2012-2-23
68376,learningtocode,Not Available,2008-12-19,2012-2-23
68377,Oracle XMPP/Jabber Instant Messenger,Not Available,2008-12-19,2012-2-23
68380,log-it,Not Available,2008-12-19,2012-2-23
68381,ora2html,Not Available,2008-12-19,2012-2-23
68383,log-mart,Not Available,2008-12-19,2012-2-23
68392,PExtractor,Not Available,2008-12-19,2012-2-23
68397,0-100,Not Available,2008-12-19,2012-2-23
68398,CyberX3D for C++,Not Available,2008-12-19,2012-2-23
68399,m12sion,Not Available,2008-12-19,2012-2-23
68406,miles8,Not Available,2008-12-19,2012-2-23
68409,Edifice API,Not Available,2008-12-19,2012-2-23
68412,Object Pascal Relational Mapper,Not Available,2008-12-19,2012-2-23
68414,OPPCOS,Not Available,2008-12-19,2012-2-23
68426,Open-source Pseudopotential Generator,Not Available,2008-12-19,2012-2-23
68427,national-geographic,Not Available,2008-12-19,2012-2-23
68430,OPF.NET,Not Available,2008-12-19,2012-2-23
68432,py Request Tracker Report,Not Available,2008-12-19,2012-2-23
68434,newbay,Not Available,2008-12-19,2012-2-23
68439,DeathTrack 2,Not Available,2008-12-19,2012-2-23
68441,OpenXUP - an XUP-based UI framework,Not Available,2008-12-19,2012-2-23
68442,Phalkyn,Not Available,2008-12-19,2012-2-23
68446,Castor Framework,Not Available,2008-12-19,2012-2-23
68450,Pharmacy,Not Available,2008-12-19,2012-2-23
68464,phemplate - templating engine,Not Available,2008-12-19,2012-2-23
68468,Phiend,Not Available,2008-12-19,2012-2-23
68474,Web Document Management,Not Available,2008-12-19,2012-2-23
68476,Google Map GPS Cell Phone Tracker,Not Available,2008-12-19,2012-2-23
68477,restudy,Not Available,2008-12-19,2012-2-23
68478,PHITE PHP Site Framework,Not Available,2008-12-19,2012-2-23
68481,OpenWar,Not Available,2008-12-19,2012-2-23
68485,Open Warlords,Not Available,2008-12-19,2012-2-23
68490,scribe-log,Not Available,2008-12-19,2012-2-23
68491,Phluid,Not Available,2008-12-19,2012-2-23
68494,A+ PHP Scripts,Not Available,2008-12-19,2012-2-23
68496,GnuPG::Interface,Not Available,2008-12-19,2012-2-23
68502,sleeper-log,Not Available,2008-12-19,2012-2-23
68503,slproj,Not Available,2008-12-19,2012-2-23
